"product_id","style_id","color_id","product_name","product_type","product_color","product_fit","cotton","spandex","polyester","elastomultiester","lyocell","rayon","product_price","scraping_datetime"
"1004199005","1004199","005",skinny_cropped_jeans,men_jeans_skinny,light_gray,skinny_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"1004199007","1004199","007",skinny_cropped_jeans,men_jeans_skinny,denim_blue,skinny_fit,0.98,0.02,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"1096385002","1096385","002",loose_jeans,men_jeans_loose,dark_denim_blue,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"1096385001","1096385","001",loose_jeans,men_jeans_loose,black,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"1100162003","1100162","003",regular_jeans,men_jeans_regular,denim_gray,regular_fit,0.99,0.01,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1100162002","1100162","002",regular_jeans,men_jeans_regular,denim_blue,regular_fit,0.99,0.01,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1107750002","1107750","002",relaxed_worker_jeans,men_jeans_relaxed,dark_denim_blue,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,44.99,"2022-12-20 16:37:48"
"1107750001","1107750","001",relaxed_worker_jeans,men_jeans_relaxed,denim_blue,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,44.99,"2022-12-20 16:37:48"
"1114023003","1114023","003",loose_jeans,men_jeans_loose,cream,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,44.99,"2022-12-20 16:37:48"
"1114023001","1114023","001",loose_jeans,men_jeans_loose,denim_blue,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,44.99,"2022-12-20 16:37:48"
"0938875007","0938875","007",slim_tapered_jeans,men_jeans_slim,black,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"0938875001","0938875","001",slim_tapered_jeans,men_jeans_slim,light_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0938875002","0938875","002",slim_tapered_jeans,men_jeans_slim,white,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"0938875004","0938875","004",slim_tapered_jeans,men_jeans_slim,dark_gray,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,18.99,"2022-12-20 16:37:48"
"0938875008","0938875","008",slim_tapered_jeans,men_jeans_slim,denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"0938875010","0938875","010",slim_tapered_jeans,men_jeans_slim,light_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,20.99,"2022-12-20 16:37:48"
"0938875012","0938875","012",slim_tapered_jeans,men_jeans_slim,denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"0938875013","0938875","013",slim_tapered_jeans,men_jeans_slim,pale_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,21.99,"2022-12-20 16:37:48"
"0938875014","0938875","014",slim_tapered_jeans,men_jeans_slim,black,slim_fit,0.98,0.02,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0971061004","0971061","004",slim_tapered_cropped_jeans,men_jeans_slim,light_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0971061001","0971061","001",slim_tapered_cropped_jeans,men_jeans_slim,pale_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0971061002","0971061","002",slim_tapered_cropped_jeans,men_jeans_slim,light_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0971061005","0971061","005",slim_tapered_cropped_jeans,men_jeans_slim,dark_denim_gray,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0971061006","0971061","006",slim_tapered_cropped_jeans,men_jeans_slim,denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0993887007","0993887","007",hybrid_regular_jeans,men_jeans_regular,black/no_fade_black,regular_fit,0.8,0.01,0.19,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"0993887001","0993887","001",hybrid_regular_jeans,men_jeans_regular,denim_blue,regular_fit,0.77,0.02,0.21,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"0993887002","0993887","002",hybrid_regular_jeans,men_jeans_regular,denim_blue,regular_fit,0.77,0.02,0.21,0.0,0.0,0.0,29.99,"2022-12-20 16:37:48"
"0993887004","0993887","004",hybrid_regular_jeans,men_jeans_regular,black,regular_fit,0.79,0.01,0.2,0.0,0.0,0.0,22.99,"2022-12-20 16:37:48"
"0993887008","0993887","008",hybrid_regular_jeans,men_jeans_regular,dark_gray,regular_fit,0.78,0.01,0.21,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1099503003","1099503","003",baggy_jeans,men_jeans_loose,dark_denim_blue,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1099503001","1099503","001",baggy_jeans,men_jeans_loose,denim_gray,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1099503002","1099503","002",baggy_jeans,men_jeans_loose,black,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1074475002","1074475","002",loose_jeans,men_jeans_loose,denim_blue,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1074475001","1074475","001",loose_jeans,men_jeans_loose,light_denim_blue,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1074475003","1074475","003",loose_jeans,men_jeans_loose,black,loose_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1018704003","1018704","003",relaxed_pull-on_jeans,men_jeans_relaxed,black,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,24.99,"2022-12-20 16:37:48"
"1018704001","1018704","001",relaxed_pull-on_jeans,men_jeans_relaxed,light_denim_blue,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,24.99,"2022-12-20 16:37:48"
"1018704002","1018704","002",relaxed_pull-on_jeans,men_jeans_relaxed,denim_blue,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,24.99,"2022-12-20 16:37:48"
"1044249002","1044249","002",loose_pull-on_jeans,men_jeans_loose,dark_denim_blue,loose_fit,0.0,0.0,0.0,0.0,0.5,0.5,44.99,"2022-12-20 16:37:48"
"1044249001","1044249","001",loose_pull-on_jeans,men_jeans_loose,light_denim_blue,loose_fit,0.0,0.0,0.0,0.0,0.5,0.5,44.99,"2022-12-20 16:37:48"
"0927964001","0927964","001",regular_tapered_crop_jeans,men_jeans_regular,denim_blue,regular_fit,1.0,0.0,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0927964002","0927964","002",regular_tapered_crop_jeans,men_jeans_regular,light_denim_blue,regular_fit,1.0,0.0,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0927964003","0927964","003",regular_tapered_crop_jeans,men_jeans_regular,dark_gray,regular_fit,1.0,0.0,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0927964004","0927964","004",regular_tapered_crop_jeans,men_jeans_regular,steel_blue,regular_fit,1.0,0.0,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0927964005","0927964","005",regular_tapered_crop_jeans,men_jeans_regular,white,regular_fit,1.0,0.0,0.0,0.0,0.0,0.0,10.99,"2022-12-20 16:37:48"
"0927964013","0927964","013",regular_tapered_crop_jeans,men_jeans_regular,black,regular_fit,1.0,0.0,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"1063141001","1063141","001",loose_jeans,men_jeans_loose,denim_blue,loose_fit,0.3,0.0,0.0,0.0,0.55,0.15,44.99,"2022-12-20 16:37:48"
"0985197006","0985197","006",slim_jeans,men_jeans_slim,light_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0985197001","0985197","001",slim_jeans,men_jeans_slim,black,slim_fit,0.98,0.02,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0985197002","0985197","002",slim_jeans,men_jeans_slim,midnight_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,6.99,"2022-12-20 16:37:48"
"0985197003","0985197","003",slim_jeans,men_jeans_slim,denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0985197004","0985197","004",slim_jeans,men_jeans_slim,dark_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"0985197005","0985197","005",slim_jeans,men_jeans_slim,dark_denim_blue,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,15.99,"2022-12-20 16:37:48"
"0985197007","0985197","007",slim_jeans,men_jeans_slim,dark_gray,slim_fit,0.99,0.01,0.0,0.0,0.0,0.0,19.99,"2022-12-20 16:37:48"
"1051644001","1051644","001",loose_jeans,men_jeans_loose,denim_blue,loose_fit,0.3,0.0,0.0,0.0,0.55,0.15,44.99,"2022-12-20 16:37:48"
"1025726003","1025726","003",relaxed_jeans,men_jeans_relaxed,graphite_gray,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,39.99,"2022-12-20 16:37:48"
"1025726002","1025726","002",relaxed_jeans,men_jeans_relaxed,light_denim_blue,relaxed_fit,1.0,0.0,0.0,0.0,0.0,0.0,11.99,"2022-12-20 16:37:48"
